16791,28,7,1706,4,5,4,454,01 - Champions
13138,21,6,962,4,5,4,454,01 - Champions
14434,21,6,1373,4,5,4,454,01 - Champions
16531,21,7,1245,4,5,4,454,01 - Champions
17562,13,7,1122,4,5,4,454,01 - Champions
17287,25,7,1049,4,5,4,454,01 - Champions
17790,26,14,1964,4,5,4,454,01 - Champions
17228,15,8,1906,4,5,4,454,01 - Champions
13094,20,12,1927,4,5,4,454,01 - Champions
17135,15,7,1140,4,5,4,454,01 - Champions
12599,28,7,1033,4,5,4,454,01 - Champions
14587,18,9,1580,4,5,4,454,01 - Champions
15660,24,9,1601,4,5,4,454,01 - Champions
17063,20,7,1461,4,5,4,454,01 - Champions
13450,26,6,2044,4,5,4,454,01 - Champions
16719,14,7,1770,4,5,4,454,01 - Champions
16332,27,7,1583,4,5,4,454,01 - Champions
14487,26,6,1165,4,5,4,454,01 - Champions
17867,29,6,1158,4,5,4,454,01 - Champions
13717,31,6,1445,4,5,4,454,01 - Champions
17236,12,6,916,4,5,3,453,02 - Loyal Customers
14883,18,6,762,4,5,3,453,02 - Loyal Customers
17323,14,7,907,4,5,3,453,02 - Loyal Customers
13549,25,7,918,4,5,3,453,02 - Loyal Customers
17888,20,8,716,4,5,3,453,02 - Loyal Customers
18236,29,6,882,4,5,3,453,02 - Loyal Customers
17109,28,6,881,4,5,3,453,02 - Loyal Customers
12778,19,6,822,4,5,3,453,02 - Loyal Customers
16668,14,6,307,4,5,2,452,02 - Loyal Customers
13895,27,4,2593,4,4,5,445,01 - Champions
14626,23,4,2791,4,4,5,445,01 - Champions
12610,22,5,2100,4,4,5,445,01 - Champions
15676,18,3,3436,4,4,5,445,01 - Champions
15179,17,5,2207,4,4,5,445,01 - Champions
13815,21,4,4027,4,4,5,445,01 - Champions
16618,30,5,2648,4,4,5,445,01 - Champions
12380,21,4,2725,4,4,5,445,01 - Champions
12444,20,5,5005,4,4,5,445,01 - Champions
12557,15,5,11991,4,4,5,445,01 - Champions
14286,23,3,4629,4,4,5,445,01 - Champions
13735,24,4,2884,4,4,5,445,01 - Champions
13451,25,5,2898,4,4,5,445,01 - Champions
14049,16,4,5579,4,4,5,445,01 - Champions
16003,29,5,2735,4,4,5,445,01 - Champions
16303,25,3,5361,4,4,5,445,01 - Champions
14903,20,5,2795,4,4,5,445,01 - Champions
13644,15,4,2624,4,4,5,445,01 - Champions
12449,21,4,4067,4,4,5,445,01 - Champions
12473,28,5,3928,4,4,5,445,01 - Champions
14226,28,5,2215,4,4,5,445,01 - Champions
12656,16,5,4051,4,4,5,445,01 - Champions
12517,27,5,2482,4,4,5,445,01 - Champions
17059,29,5,3080,4,4,5,445,01 - Champions
12356,22,3,2811,4,4,5,445,01 - Champions
13285,22,4,2709,4,4,5,445,01 - Champions
12480,27,4,3282,4,4,5,445,01 - Champions
12597,18,4,3811,4,4,5,445,01 - Champions
15785,32,5,2329,4,4,5,445,01 - Champions
13941,21,5,5113,4,4,5,445,01 - Champions
16126,28,4,6288,4,4,5,445,01 - Champions
17838,26,5,2721,4,4,5,445,01 - Champions
13523,32,5,3965,4,4,5,445,01 - Champions
17700,16,4,2535,4,4,5,445,01 - Champions
14277,14,3,4188,4,4,5,445,01 - Champions
14691,30,5,2114,4,4,5,445,01 - Champions
18259,24,3,2339,4,4,5,445,01 - Champions
13632,24,5,2119,4,4,5,445,01 - Champions
16628,29,5,2188,4,4,5,445,01 - Champions
12539,21,4,5568,4,4,5,445,01 - Champions
14360,31,4,2118,4,4,5,445,01 - Champions
12541,29,3,981,4,4,4,444,01 - Champions
12697,28,3,958,4,4,4,444,01 - Champions
13410,23,5,1003,4,4,4,444,01 - Champions
18069,25,5,2009,4,4,4,444,01 - Champions
13634,32,5,1547,4,4,4,444,01 - Champions
15681,24,5,1426,4,4,4,444,01 - Champions
15411,25,4,1349,4,4,4,444,01 - Champions
14684,25,5,1202,4,4,4,444,01 - Champions
16341,24,4,1972,4,4,4,444,01 - Champions
13577,24,4,1688,4,4,4,444,01 - Champions
15532,24,4,1565,4,4,4,444,01 - Champions
17720,25,4,1196,4,4,4,444,01 - Champions
16726,25,5,1359,4,4,4,444,01 - Champions
15493,32,5,1953,4,4,4,444,01 - Champions
15050,24,3,1738,4,4,4,444,01 - Champions
12642,24,3,1013,4,4,4,444,01 - Champions
17625,17,4,2020,4,4,4,444,01 - Champions
15950,31,4,1745,4,4,4,444,01 - Champions
15106,17,5,1423,4,4,4,444,01 - Champions
14297,17,4,1305,4,4,4,444,01 - Champions
15238,28,3,1072,4,4,4,444,01 - Champions
17324,17,4,986,4,4,4,444,01 - Champions
16128,17,5,1880,4,4,4,444,01 - Champions
14214,30,5,1004,4,4,4,444,01 - Champions
17054,27,5,1356,4,4,4,444,01 - Champions
16748,17,5,1516,4,4,4,444,01 - Champions
16671,27,3,1692,4,4,4,444,01 - Champions
17088,27,4,1991,4,4,4,444,01 - Champions
16533,18,3,1083,4,4,4,444,01 - Champions
17469,15,5,1871,4,4,4,444,01 - Champions
17043,31,4,1735,4,4,4,444,01 - Champions
17633,30,4,1325,4,4,4,444,01 - Champions
14447,18,5,1163,4,4,4,444,01 - Champions
17410,15,5,1215,4,4,4,444,01 - Champions
15745,18,4,1095,4,4,4,444,01 - Champions
15594,15,5,1772,4,4,4,444,01 - Champions
16660,15,4,1268,4,4,4,444,01 - Champions
15608,27,4,1094,4,4,4,444,01 - Champions
15858,15,5,1428,4,4,4,444,01 - Champions
17671,15,4,1573,4,4,4,444,01 - Champions
17738,18,4,1879,4,4,4,444,01 - Champions
14064,28,5,1334,4,4,4,444,01 - Champions
15426,18,5,1404,4,4,4,444,01 - Champions
12936,16,4,1064,4,4,4,444,01 - Champions
13118,19,5,1198,4,4,4,444,01 - Champions
14336,16,4,1615,4,4,4,444,01 - Champions
15814,16,4,1945,4,4,4,444,01 - Champions
14477,19,4,1310,4,4,4,444,01 - Champions
14116,19,5,1383,4,4,4,444,01 - Champions
14506,16,5,1961,4,4,4,444,01 - Champions
16637,31,4,1154,4,4,4,444,01 - Champions
16416,26,3,1051,4,4,4,444,01 - Champions
13867,30,3,1005,4,4,4,444,01 - Champions
16463,20,4,1422,4,4,4,444,01 - Champions
16350,20,4,1116,4,4,4,444,01 - Champions
14285,20,4,1910,4,4,4,444,01 - Champions
15933,20,3,1107,4,4,4,444,01 - Champions
12775,16,5,1386,4,4,4,444,01 - Champions
16066,16,5,1521,4,4,4,444,01 - Champions
16042,21,5,1177,4,4,4,444,01 - Champions
15289,28,3,940,4,4,4,444,01 - Champions
17463,15,5,1876,4,4,4,444,01 - Champions
17041,26,3,1071,4,4,4,444,01 - Champions
13313,21,5,1555,4,4,4,444,01 - Champions
14035,28,5,1428,4,4,4,444,01 - Champions
13048,13,4,1819,4,4,4,444,01 - Champions
13499,17,5,1159,4,4,4,444,01 - Champions
18130,14,3,1059,4,4,4,444,01 - Champions
18221,21,5,1042,4,4,4,444,01 - Champions
17348,14,5,1157,4,4,4,444,01 - Champions
15530,21,4,1497,4,4,4,444,01 - Champions
15117,14,5,1552,4,4,4,444,01 - Champions
15983,21,4,1465,4,4,4,444,01 - Champions
15563,21,4,1400,4,4,4,444,01 - Champions
15267,21,5,1717,4,4,4,444,01 - Champions
18016,31,5,1478,4,4,4,444,01 - Champions
17302,14,5,1136,4,4,4,444,01 - Champions
18161,14,5,1619,4,4,4,444,01 - Champions
12997,21,4,1227,4,4,4,444,01 - Champions
13719,14,5,1042,4,4,4,444,01 - Champions
14748,28,5,1416,4,4,4,444,01 - Champions
16009,21,4,972,4,4,4,444,01 - Champions
12937,14,4,1504,4,4,4,444,01 - Champions
15116,17,4,1353,4,4,4,444,01 - Champions
13995,14,5,1394,4,4,4,444,01 - Champions
17073,17,4,1446,4,4,4,444,01 - Champions
14591,14,4,1320,4,4,4,444,01 - Champions
16085,22,5,982,4,4,4,444,01 - Champions
17828,22,4,1820,4,4,4,444,01 - Champions
13131,22,3,1073,4,4,4,444,01 - Champions
15111,28,3,1567,4,4,4,444,01 - Champions
18125,29,4,1132,4,4,4,444,01 - Champions
15506,22,3,972,4,4,4,444,01 - Champions
17702,29,4,1824,4,4,4,444,01 - Champions
17096,14,4,1022,4,4,4,444,01 - Champions
17147,22,4,1715,4,4,4,444,01 - Champions
13614,23,4,1585,4,4,4,444,01 - Champions
15793,14,3,966,4,4,4,444,01 - Champions
15110,23,4,996,4,4,4,444,01 - Champions
15027,30,4,1066,4,4,4,444,01 - Champions
13149,13,4,1676,4,4,4,444,01 - Champions
17813,13,5,1698,4,4,4,444,01 - Champions
15132,17,5,978,4,4,4,444,01 - Champions
15449,25,3,975,4,4,4,444,01 - Champions
14522,23,4,975,4,4,4,444,01 - Champions
14198,17,4,701,4,4,3,443,02 - Loyal Customers
16869,22,4,817,4,4,3,443,02 - Loyal Customers
17461,22,3,736,4,4,3,443,02 - Loyal Customers
15582,24,3,683,4,4,3,443,02 - Loyal Customers
14657,17,4,848,4,4,3,443,02 - Loyal Customers
13835,24,4,835,4,4,3,443,02 - Loyal Customers
15253,15,5,918,4,4,3,443,02 - Loyal Customers
17557,13,3,541,4,4,3,443,02 - Loyal Customers
14715,24,4,867,4,4,3,443,02 - Loyal Customers
12883,24,4,703,4,4,3,443,02 - Loyal Customers
13167,18,4,791,4,4,3,443,02 - Loyal Customers
16205,30,4,758,4,4,3,443,02 - Loyal Customers
13940,16,4,839,4,4,3,443,02 - Loyal Customers
16460,27,3,811,4,4,3,443,02 - Loyal Customers
12427,21,3,826,4,4,3,443,02 - Loyal Customers
13575,22,5,732,4,4,3,443,02 - Loyal Customers
15081,21,5,505,4,4,3,443,02 - Loyal Customers
14044,26,4,646,4,4,3,443,02 - Loyal Customers
15965,16,4,809,4,4,3,443,02 - Loyal Customers
17516,14,5,765,4,4,3,443,02 - Loyal Customers
17797,21,3,780,4,4,3,443,02 - Loyal Customers
17515,30,4,639,4,4,3,443,02 - Loyal Customers
14234,21,4,754,4,4,3,443,02 - Loyal Customers
14593,21,3,617,4,4,3,443,02 - Loyal Customers
14623,31,5,887,4,4,3,443,02 - Loyal Customers
17521,29,3,723,4,4,3,443,02 - Loyal Customers
15584,23,4,721,4,4,3,443,02 - Loyal Customers
14710,13,4,599,4,4,3,443,02 - Loyal Customers
16261,16,4,729,4,4,3,443,02 - Loyal Customers
16924,20,3,830,4,4,3,443,02 - Loyal Customers
14499,25,3,808,4,4,3,443,02 - Loyal Customers
14111,13,4,693,4,4,3,443,02 - Loyal Customers
16566,14,5,615,4,4,3,443,02 - Loyal Customers
16907,28,5,929,4,4,3,443,02 - Loyal Customers
18135,28,5,682,4,4,3,443,02 - Loyal Customers
16469,23,4,625,4,4,3,443,02 - Loyal Customers
17198,23,3,692,4,4,3,443,02 - Loyal Customers
17759,16,3,820,4,4,3,443,02 - Loyal Customers
14820,20,4,507,4,4,3,443,02 - Loyal Customers
14805,14,4,546,4,4,3,443,02 - Loyal Customers
13623,30,5,728,4,4,3,443,02 - Loyal Customers
13200,18,4,870,4,4,3,443,02 - Loyal Customers
14342,20,4,669,4,4,3,443,02 - Loyal Customers
15533,18,3,808,4,4,3,443,02 - Loyal Customers
15743,15,4,776,4,4,3,443,02 - Loyal Customers
18211,25,5,600,4,4,3,443,02 - Loyal Customers
13681,17,4,828,4,4,3,443,02 - Loyal Customers
14553,18,5,859,4,4,3,443,02 - Loyal Customers
14790,16,4,745,4,4,3,443,02 - Loyal Customers
13238,16,4,701,4,4,3,443,02 - Loyal Customers
16164,16,3,822,4,4,3,443,02 - Loyal Customers
14829,28,4,698,4,4,3,443,02 - Loyal Customers
13939,22,3,569,4,4,3,443,02 - Loyal Customers
14449,18,4,886,4,4,3,443,02 - Loyal Customers
16804,22,3,537,4,4,3,443,02 - Loyal Customers
16809,22,5,915,4,4,3,443,02 - Loyal Customers
14332,22,3,840,4,4,3,443,02 - Loyal Customers
15679,23,4,781,4,4,3,443,02 - Loyal Customers
17075,17,4,834,4,4,3,443,02 - Loyal Customers
13892,26,4,633,4,4,3,443,02 - Loyal Customers
17295,28,3,547,4,4,3,443,02 - Loyal Customers
17345,14,4,520,4,4,3,443,02 - Loyal Customers
12421,15,4,807,4,4,3,443,02 - Loyal Customers
16898,25,3,501,4,4,3,443,02 - Loyal Customers
14467,17,4,596,4,4,3,443,02 - Loyal Customers
16362,31,5,710,4,4,3,443,02 - Loyal Customers
14662,28,4,741,4,4,3,443,02 - Loyal Customers
13247,17,4,501,4,4,3,443,02 - Loyal Customers
12933,23,3,608,4,4,3,443,02 - Loyal Customers
13984,26,5,921,4,4,3,443,02 - Loyal Customers
15901,16,3,352,4,4,2,442,02 - Loyal Customers
16885,14,3,450,4,4,2,442,02 - Loyal Customers
18127,18,3,347,4,4,2,442,02 - Loyal Customers
16930,25,3,379,4,4,2,442,02 - Loyal Customers
12993,22,4,415,4,4,2,442,02 - Loyal Customers
15781,24,3,345,4,4,2,442,02 - Loyal Customers
14765,28,3,254,4,4,2,442,02 - Loyal Customers
17573,28,3,381,4,4,2,442,02 - Loyal Customers
16330,17,3,252,4,4,2,442,02 - Loyal Customers
13277,15,4,258,4,4,2,442,02 - Loyal Customers
13171,21,3,468,4,4,2,442,02 - Loyal Customers
16532,17,3,6749,4,3,5,435,03 - Potential Loyalists
16041,30,3,3166,4,3,5,435,03 - Potential Loyalists
13174,15,3,2743,4,3,5,435,03 - Potential Loyalists
12438,13,2,2907,4,3,5,435,03 - Potential Loyalists
15485,29,3,2565,4,3,5,435,03 - Potential Loyalists
12578,20,2,2795,4,3,5,435,03 - Potential Loyalists
16240,23,2,3719,4,3,5,435,03 - Potential Loyalists
14700,31,3,2195,4,3,5,435,03 - Potential Loyalists
12406,21,2,3415,4,3,5,435,03 - Potential Loyalists
13308,22,3,1386,4,3,4,434,03 - Potential Loyalists
13310,27,3,1132,4,3,4,434,03 - Potential Loyalists
18263,25,3,1213,4,3,4,434,03 - Potential Loyalists
16464,19,3,1299,4,3,4,434,03 - Potential Loyalists
16653,15,2,1213,4,3,4,434,03 - Potential Loyalists
16245,23,3,1414,4,3,4,434,03 - Potential Loyalists
16369,17,3,1545,4,3,4,434,03 - Potential Loyalists
15398,15,2,1346,4,3,4,434,03 - Potential Loyalists
13350,15,2,979,4,3,4,434,03 - Potential Loyalists
16762,19,3,1207,4,3,4,434,03 - Potential Loyalists
15977,16,2,1055,4,3,4,434,03 - Potential Loyalists
16279,20,3,1503,4,3,4,434,03 - Potential Loyalists
17015,28,3,1839,4,3,4,434,03 - Potential Loyalists
15489,22,3,1134,4,3,4,434,03 - Potential Loyalists
12865,25,2,1568,4,3,4,434,03 - Potential Loyalists
13823,18,2,958,4,3,4,434,03 - Potential Loyalists
15494,20,2,1281,4,3,4,434,03 - Potential Loyalists
13500,22,3,1167,4,3,4,434,03 - Potential Loyalists
14544,23,2,2004,4,3,4,434,03 - Potential Loyalists
15088,20,2,1160,4,3,4,434,03 - Potential Loyalists
13516,20,3,1389,4,3,4,434,03 - Potential Loyalists
16079,16,3,1352,4,3,4,434,03 - Potential Loyalists
17932,28,3,1332,4,3,4,434,03 - Potential Loyalists
12640,23,3,1175,4,3,4,434,03 - Potential Loyalists
14921,29,2,1316,4,3,4,434,03 - Potential Loyalists
17621,20,3,1380,4,3,4,434,03 - Potential Loyalists
13810,28,3,1499,4,3,4,434,03 - Potential Loyalists
12462,18,2,1190,4,3,4,434,03 - Potential Loyalists
17500,16,3,1138,4,3,4,434,03 - Potential Loyalists
18080,18,2,1232,4,3,4,434,03 - Potential Loyalists
12849,30,2,1010,4,3,4,434,03 - Potential Loyalists
18188,14,3,2001,4,3,4,434,03 - Potential Loyalists
17095,22,3,1324,4,3,4,434,03 - Potential Loyalists
17158,31,3,1267,4,3,4,434,03 - Potential Loyalists
12689,25,2,1248,4,3,4,434,03 - Potential Loyalists
13396,28,2,1361,4,3,4,434,03 - Potential Loyalists
17159,21,3,1539,4,3,4,434,03 - Potential Loyalists
12620,14,3,1339,4,3,4,434,03 - Potential Loyalists
15763,31,2,1087,4,3,4,434,03 - Potential Loyalists
13447,22,3,1129,4,3,4,434,03 - Potential Loyalists
16986,29,2,1873,4,3,4,434,03 - Potential Loyalists
16669,23,3,1349,4,3,4,434,03 - Potential Loyalists
13363,17,2,993,4,3,4,434,03 - Potential Loyalists
16571,26,3,1422,4,3,4,434,03 - Potential Loyalists
13692,24,3,1488,4,3,4,434,03 - Potential Loyalists
13029,30,3,1248,4,3,4,434,03 - Potential Loyalists
13455,24,2,1058,4,3,4,434,03 - Potential Loyalists
15051,22,3,1383,4,3,4,434,03 - Potential Loyalists
17100,17,2,972,4,3,4,434,03 - Potential Loyalists
18167,22,3,1385,4,3,4,434,03 - Potential Loyalists
13282,17,3,1132,4,3,4,434,03 - Potential Loyalists
16639,30,3,1258,4,3,4,434,03 - Potential Loyalists
15497,17,2,1262,4,3,4,434,03 - Potential Loyalists
17235,24,2,550,4,3,3,433,03 - Potential Loyalists
16900,16,3,887,4,3,3,433,03 - Potential Loyalists
16020,16,3,851,4,3,3,433,03 - Potential Loyalists
17360,16,3,568,4,3,3,433,03 - Potential Loyalists
14912,16,2,868,4,3,3,433,03 - Potential Loyalists
12465,16,2,742,4,3,3,433,03 - Potential Loyalists
15330,31,2,715,4,3,3,433,03 - Potential Loyalists
14020,16,2,643,4,3,3,433,03 - Potential Loyalists
16185,16,2,529,4,3,3,433,03 - Potential Loyalists
14712,28,3,917,4,3,3,433,03 - Potential Loyalists
16352,17,2,494,4,3,3,433,03 - Potential Loyalists
12904,17,2,496,4,3,3,433,03 - Potential Loyalists
13329,31,2,789,4,3,3,433,03 - Potential Loyalists
17886,31,3,869,4,3,3,433,03 - Potential Loyalists
16311,17,2,616,4,3,3,433,03 - Potential Loyalists
16139,18,3,635,4,3,3,433,03 - Potential Loyalists
14050,31,2,746,4,3,3,433,03 - Potential Loyalists
17425,18,2,759,4,3,3,433,03 - Potential Loyalists
13430,18,2,679,4,3,3,433,03 - Potential Loyalists
17664,18,2,605,4,3,3,433,03 - Potential Loyalists
16212,18,2,690,4,3,3,433,03 - Potential Loyalists
13427,18,3,583,4,3,3,433,03 - Potential Loyalists
14359,18,3,912,4,3,3,433,03 - Potential Loyalists
14284,30,2,595,4,3,3,433,03 - Potential Loyalists
17387,19,2,747,4,3,3,433,03 - Potential Loyalists
13212,19,3,787,4,3,3,433,03 - Potential Loyalists
15919,19,2,526,4,3,3,433,03 - Potential Loyalists
14664,19,2,636,4,3,3,433,03 - Potential Loyalists
17779,20,3,650,4,3,3,433,03 - Potential Loyalists
16134,21,2,618,4,3,3,433,03 - Potential Loyalists
17397,21,2,681,4,3,3,433,03 - Potential Loyalists
13046,30,2,629,4,3,3,433,03 - Potential Loyalists
14034,21,3,649,4,3,3,433,03 - Potential Loyalists
17329,13,2,523,4,3,3,433,03 - Potential Loyalists
16511,21,3,918,4,3,3,433,03 - Potential Loyalists
14416,21,2,490,4,3,3,433,03 - Potential Loyalists
16070,21,2,852,4,3,3,433,03 - Potential Loyalists
12589,28,2,647,4,3,3,433,03 - Potential Loyalists
18217,28,2,622,4,3,3,433,03 - Potential Loyalists
16298,22,3,598,4,3,3,433,03 - Potential Loyalists
13028,22,2,661,4,3,3,433,03 - Potential Loyalists
15406,30,2,511,4,3,3,433,03 - Potential Loyalists
14240,29,2,890,4,3,3,433,03 - Potential Loyalists
12991,22,2,504,4,3,3,433,03 - Potential Loyalists
14851,22,2,511,4,3,3,433,03 - Potential Loyalists
15452,29,3,528,4,3,3,433,03 - Potential Loyalists
14108,30,2,598,4,3,3,433,03 - Potential Loyalists
17537,29,2,888,4,3,3,433,03 - Potential Loyalists
18246,23,2,596,4,3,3,433,03 - Potential Loyalists
13894,23,3,565,4,3,3,433,03 - Potential Loyalists
15103,30,2,703,4,3,3,433,03 - Potential Loyalists
16916,23,2,562,4,3,3,433,03 - Potential Loyalists
13816,23,2,572,4,3,3,433,03 - Potential Loyalists
18123,23,2,574,4,3,3,433,03 - Potential Loyalists
17540,24,2,579,4,3,3,433,03 - Potential Loyalists
13236,24,2,745,4,3,3,433,03 - Potential Loyalists
18043,24,3,529,4,3,3,433,03 - Potential Loyalists
17777,24,3,648,4,3,3,433,03 - Potential Loyalists
13846,24,3,865,4,3,3,433,03 - Potential Loyalists
16284,30,2,813,4,3,3,433,03 - Potential Loyalists
17974,24,3,704,4,3,3,433,03 - Potential Loyalists
16863,30,2,503,4,3,3,433,03 - Potential Loyalists
17658,25,2,595,4,3,3,433,03 - Potential Loyalists
13379,25,3,573,4,3,3,433,03 - Potential Loyalists
15787,25,3,933,4,3,3,433,03 - Potential Loyalists
17637,30,2,547,4,3,3,433,03 - Potential Loyalists
14862,25,2,841,4,3,3,433,03 - Potential Loyalists
18150,31,3,567,4,3,3,433,03 - Potential Loyalists
15573,31,2,591,4,3,3,433,03 - Potential Loyalists
17624,14,2,843,4,3,3,433,03 - Potential Loyalists
13525,14,2,629,4,3,3,433,03 - Potential Loyalists
16616,14,2,500,4,3,3,433,03 - Potential Loyalists
16560,26,2,841,4,3,3,433,03 - Potential Loyalists
14882,26,2,590,4,3,3,433,03 - Potential Loyalists
15599,26,2,762,4,3,3,433,03 - Potential Loyalists
15492,27,2,659,4,3,3,433,03 - Potential Loyalists
13643,30,3,519,4,3,3,433,03 - Potential Loyalists
14539,15,2,537,4,3,3,433,03 - Potential Loyalists
17034,15,3,746,4,3,3,433,03 - Potential Loyalists
16157,15,3,657,4,3,3,433,03 - Potential Loyalists
13557,27,2,584,4,3,3,433,03 - Potential Loyalists
17289,31,3,931,4,3,3,433,03 - Potential Loyalists
12384,28,2,585,4,3,3,433,03 - Potential Loyalists
16824,15,2,461,4,3,2,432,04 - New Customers
18059,22,3,306,4,3,2,432,04 - New Customers
17432,17,2,366,4,3,2,432,04 - New Customers
14335,15,2,455,4,3,2,432,04 - New Customers
18040,18,2,357,4,3,2,432,04 - New Customers
15184,28,2,402,4,3,2,432,04 - New Customers
16478,24,3,331,4,3,2,432,04 - New Customers
17357,23,2,384,4,3,2,432,04 - New Customers
12504,17,2,482,4,3,2,432,04 - New Customers
17964,31,2,463,4,3,2,432,04 - New Customers
13606,28,3,277,4,3,2,432,04 - New Customers
12508,25,2,398,4,3,2,432,04 - New Customers
14853,23,2,476,4,3,2,432,04 - New Customers
13579,14,2,467,4,3,2,432,04 - New Customers
16999,22,2,485,4,3,2,432,04 - New Customers
15963,19,2,471,4,3,2,432,04 - New Customers
15186,13,2,411,4,3,2,432,04 - New Customers
17555,19,2,480,4,3,2,432,04 - New Customers
14157,19,2,425,4,3,2,432,04 - New Customers
12832,31,2,383,4,3,2,432,04 - New Customers
13589,14,2,380,4,3,2,432,04 - New Customers
15287,21,2,487,4,3,2,432,04 - New Customers
13066,23,2,471,4,3,2,432,04 - New Customers
18034,21,2,419,4,3,2,432,04 - New Customers
17371,16,3,418,4,3,2,432,04 - New Customers
13058,24,3,271,4,3,2,432,04 - New Customers
16399,18,2,408,4,3,2,432,04 - New Customers
12498,20,3,404,4,3,2,432,04 - New Customers
15429,26,2,397,4,3,2,432,04 - New Customers
16008,23,3,479,4,3,2,432,04 - New Customers
15949,16,2,365,4,3,2,432,04 - New Customers
13899,15,2,389,4,3,2,432,04 - New Customers
15967,22,2,398,4,3,2,432,04 - New Customers
13502,16,3,292,4,3,2,432,04 - New Customers
12990,30,3,410,4,3,2,432,04 - New Customers
17564,23,3,454,4,3,2,432,04 - New Customers
17453,17,2,487,4,3,2,432,04 - New Customers
13673,18,2,387,4,3,2,432,04 - New Customers
18036,31,3,403,4,3,2,432,04 - New Customers
14205,16,2,467,4,3,2,432,04 - New Customers
12981,29,2,372,4,3,2,432,04 - New Customers
17330,22,2,364,4,3,2,432,04 - New Customers
12452,16,2,431,4,3,2,432,04 - New Customers
13817,28,2,383,4,3,2,432,04 - New Customers
17727,14,1,1060,4,2,4,424,04 - New Customers
17197,29,1,1013,4,2,4,424,04 - New Customers
17044,24,1,948,4,2,4,424,04 - New Customers
13986,16,1,320,4,2,2,422,04 - New Customers
15699,17,1,310,4,2,2,422,04 - New Customers
15163,17,2,304,4,2,2,422,04 - New Customers
16423,24,1,346,4,2,2,422,04 - New Customers
14784,25,2,290,4,2,2,422,04 - New Customers
16207,24,1,394,4,2,2,422,04 - New Customers
16936,25,1,262,4,2,2,422,04 - New Customers
15556,23,1,280,4,2,2,422,04 - New Customers
15115,17,1,340,4,2,2,422,04 - New Customers
18181,23,1,367,4,2,2,422,04 - New Customers
15900,23,1,337,4,2,2,422,04 - New Customers
14424,17,1,322,4,2,2,422,04 - New Customers
17011,29,1,271,4,2,2,422,04 - New Customers
16557,23,2,282,4,2,2,422,04 - New Customers
16855,23,2,328,4,2,2,422,04 - New Customers
13332,13,1,351,4,2,2,422,04 - New Customers
13449,23,1,292,4,2,2,422,04 - New Customers
12890,23,1,377,4,2,2,422,04 - New Customers
17896,22,1,256,4,2,2,422,04 - New Customers
17155,17,2,252,4,2,2,422,04 - New Customers
17385,14,1,256,4,2,2,422,04 - New Customers
14863,28,1,267,4,2,2,422,04 - New Customers
17767,14,1,271,4,2,2,422,04 - New Customers
17247,14,1,280,4,2,2,422,04 - New Customers
16956,17,1,309,4,2,2,422,04 - New Customers
16204,22,1,384,4,2,2,422,04 - New Customers
12538,28,1,364,4,2,2,422,04 - New Customers
17458,14,1,317,4,2,2,422,04 - New Customers
14703,14,1,318,4,2,2,422,04 - New Customers
15872,14,2,316,4,2,2,422,04 - New Customers
13207,14,2,250,4,2,2,422,04 - New Customers
16903,28,1,363,4,2,2,422,04 - New Customers
17977,28,1,288,4,2,2,422,04 - New Customers
17163,21,2,293,4,2,2,422,04 - New Customers
16343,15,2,329,4,2,2,422,04 - New Customers
17760,21,2,288,4,2,2,422,04 - New Customers
17080,21,2,288,4,2,2,422,04 - New Customers
14508,21,2,268,4,2,2,422,04 - New Customers
12617,28,1,353,4,2,2,422,04 - New Customers
14987,15,2,326,4,2,2,422,04 - New Customers
14881,19,1,255,4,2,2,422,04 - New Customers
16596,15,2,250,4,2,2,422,04 - New Customers
17636,18,1,286,4,2,2,422,04 - New Customers
17384,18,2,336,4,2,2,422,04 - New Customers
15857,18,1,297,4,2,2,422,04 - New Customers
15355,28,2,277,4,2,2,422,04 - New Customers
16366,18,1,327,4,2,2,422,04 - New Customers
13189,18,2,261,4,2,2,422,04 - New Customers
13569,16,2,339,4,2,2,422,04 - New Customers
14950,18,1,371,4,2,2,422,04 - New Customers
17052,27,1,399,4,2,2,422,04 - New Customers
16386,28,2,303,4,2,2,422,04 - New Customers
12844,28,2,326,4,2,2,422,04 - New Customers
13142,18,1,307,4,2,2,422,04 - New Customers
13091,27,1,346,4,2,2,422,04 - New Customers
13272,30,2,277,4,2,2,422,04 - New Customers
13727,28,2,333,4,2,2,422,04 - New Customers
18117,25,1,316,4,2,2,422,04 - New Customers
14953,24,1,286,4,2,2,422,04 - New Customers
17793,24,1,300,4,2,2,422,04 - New Customers
17510,24,1,308,4,2,2,422,04 - New Customers
12532,29,1,350,4,2,2,422,04 - New Customers
17081,24,2,289,4,2,2,422,04 - New Customers
14902,25,1,333,4,2,2,422,04 - New Customers
15153,30,1,329,4,2,2,422,04 - New Customers
14661,26,1,108,4,2,1,421,04 - New Customers
15393,15,2,232,4,2,1,421,04 - New Customers
15428,14,1,94,4,2,1,421,04 - New Customers
16784,19,1,108,4,2,1,421,04 - New Customers
16189,15,2,215,4,2,1,421,04 - New Customers
16519,24,2,215,4,2,1,421,04 - New Customers
15657,22,1,30,4,2,1,421,04 - New Customers
16506,19,2,90,4,2,1,421,04 - New Customers
12984,18,1,98,4,2,1,421,04 - New Customers
13565,18,2,240,4,2,1,421,04 - New Customers
15850,18,2,235,4,2,1,421,04 - New Customers
